092680033S-14,14,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.996329,1.145632
092680033S-16,16,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.996120,1.145764
092680033S-18,18,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.995885,1.145898
092680033S-2,2,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997366,1.144519
092680033S-3,3,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997324,1.144920
092680033S-4,4,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997184,1.144812
092680033S-5,5,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997188,1.145149
092680033S-6,6,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997037,1.145063
092680033S-7,7,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.997045,1.145359
092680033S-8,8,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.996929,1.145176
092680033S-9,9,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.996856,1.145507
092680033S-9B,9BIS,Rue Marcel Paul,09190,Saint-Lizier,OSM,42.996301,1.145919
092680034T-11,11,Rue du Pont,09190,Saint-Lizier,OSM,43.000402,1.135594
092680034T-1,1,Rue du Pont,09190,Saint-Lizier,OSM,43.000806,1.135117
092680034T-13,13,Rue du Pont,09190,Saint-Lizier,OSM,43.000377,1.135689
092680034T-3,3,Rue du Pont,09190,Saint-Lizier,OSM,43.000626,1.135174
092680034T-5,5,Rue du Pont,09190,Saint-Lizier,OSM,43.000544,1.135246
092680034T-7,7,Rue du Pont,09190,Saint-Lizier,OSM,43.000475,1.135399
092680034T-8,8,Rue du Pont,09190,Saint-Lizier,OSM,43.000157,1.135604
092680034T-9,9,Rue du Pont,09190,Saint-Lizier,OSM,43.000426,1.135504
092680043C-10,10,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.997041,1.144034
092680043C-11,11,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.997192,1.144409
092680043C-12,12,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.996831,1.144277
092680043C-14,14,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.996494,1.144624
092680043C-15,15,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.996728,1.144782
092680043C-15T,15TER,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.996152,1.145047
092680043C-16,16,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.996178,1.144728
092680043C-17,17,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.995829,1.145030
092680043C-18,18,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.995872,1.144776
092680043C-19,19,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.995519,1.144994
092680043C-5,5,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.997547,1.143738
092680043C-7,7,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.997457,1.143926
092680043C-9,9,Rue Alphonse Sentein,09190,Saint-Lizier,OSM,42.997318,1.144181
092680044D-10,10,Route de Toulouse,09190,Saint-Lizier,OSM,43.002902,1.131244
092680044D-12,12,Route de Toulouse,09190,Saint-Lizier,OSM,43.002999,1.131076
092680044D-13,13,Route de Toulouse,09190,Saint-Lizier,OSM,43.003392,1.129561
092680044D-14,14,Route de Toulouse,09190,Saint-Lizier,OSM,43.003103,1.130896
092680044D-18,18,Route de Toulouse,09190,Saint-Lizier,OSM,43.003198,1.130708
092680044D-20,20,Route de Toulouse,09190,Saint-Lizier,OSM,43.003284,1.130511
092680044D-22,22,Route de Toulouse,09190,Saint-Lizier,OSM,43.003402,1.130344
092680044D-28,28,Route de Toulouse,09190,Saint-Lizier,OSM,43.003653,1.129852
092680044D-30,30,Route de Toulouse,09190,Saint-Lizier,OSM,43.003770,1.129564
092680044D-32,32,Route de Toulouse,09190,Saint-Lizier,OSM,43.003853,1.129435
092680044D-34,34,Route de Toulouse,09190,Saint-Lizier,OSM,43.003980,1.129230
092680044D-36,36,Route de Toulouse,09190,Saint-Lizier,OSM,43.004189,1.128889
092680044D-38,38,Route de Toulouse,09190,Saint-Lizier,OSM,43.004372,1.128560
092680044D-40,40,Route de Toulouse,09190,Saint-Lizier,OSM,43.004541,1.128279
092680044D-42,42,Route de Toulouse,09190,Saint-Lizier,OSM,43.004700,1.128015
092680044D-44,44,Route de Toulouse,09190,Saint-Lizier,OSM,43.004834,1.127790
092680044D-4,4,Route de Toulouse,09190,Saint-Lizier,OSM,43.002488,1.131945
092680044D-46,46,Route de Toulouse,09190,Saint-Lizier,OSM,43.004993,1.127517
092680044D-6,6,Route de Toulouse,09190,Saint-Lizier,OSM,43.002679,1.131606
092680044D-8,8,Route de Toulouse,09190,Saint-Lizier,OSM,43.002771,1.131433
092680046F-10,10,Rue de la Prade,09190,Saint-Lizier,OSM,43.004843,1.125167
092680046F-11,11,Rue de la Prade,09190,Saint-Lizier,OSM,43.005270,1.125102
092680046F-1,1,Rue de la Prade,09190,Saint-Lizier,OSM,43.005137,1.126436
092680046F-12,12,Rue de la Prade,09190,Saint-Lizier,OSM,43.005302,1.124924
092680046F-13,13,Rue de la Prade,09190,Saint-Lizier,OSM,43.005487,1.124948
092680046F-14,14,Rue de la Prade,09190,Saint-Lizier,OSM,43.005579,1.124991
092680046F-15,15,Rue de la Prade,09190,Saint-Lizier,OSM,43.005711,1.125088
092680046F-16,16,Rue de la Prade,09190,Saint-Lizier,OSM,43.005867,1.125167
092680046F-17,17,Rue de la Prade,09190,Saint-Lizier,OSM,43.005698,1.125462
092680046F-18,18,Rue de la Prade,09190,Saint-Lizier,OSM,43.005534,1.125373
092680046F-19,19,Rue de la Prade,09190,Saint-Lizier,OSM,43.005477,1.125675
092680046F-20,20,Rue de la Prade,09190,Saint-Lizier,OSM,43.005422,1.125887
092680046F-21,21,Rue de la Prade,09190,Saint-Lizier,OSM,43.005329,1.126110
092680046F-22,22,Rue de la Prade,09190,Saint-Lizier,OSM,43.005114,1.125901
092680046F-2,2,Rue de la Prade,09190,Saint-Lizier,OSM,43.005028,1.126258
092680046F-23,23,Rue de la Prade,09190,Saint-Lizier,OSM,43.004976,1.125705
092680046F-24,24,Rue de la Prade,09190,Saint-Lizier,OSM,43.004855,1.125523
092680046F-25,25,Rue de la Prade,09190,Saint-Lizier,OSM,43.005001,1.125347
092680046F-26,26,Rue de la Prade,09190,Saint-Lizier,OSM,43.005102,1.125325
092680046F-27,27,Rue de la Prade,09190,Saint-Lizier,OSM,43.005277,1.125396
092680046F-28,28,Rue de la Prade,09190,Saint-Lizier,OSM,43.005229,1.125634
092680046F-3,3,Rue de la Prade,09190,Saint-Lizier,OSM,43.004927,1.126078
092680046F-4,4,Rue de la Prade,09190,Saint-Lizier,OSM,43.004827,1.125936
092680046F-5,5,Rue de la Prade,09190,Saint-Lizier,OSM,43.004723,1.125816
092680046F-6,6,Rue de la Prade,09190,Saint-Lizier,OSM,43.004638,1.125659
092680046F-7,7,Rue de la Prade,09190,Saint-Lizier,OSM,43.004512,1.125470
092680046F-8,8,Rue de la Prade,09190,Saint-Lizier,OSM,43.004395,1.125313
092680046F-9,9,Rue de la Prade,09190,Saint-Lizier,OSM,43.004700,1.125297
092680047G-10,10,Rue des Nobles,09190,Saint-Lizier,OSM,43.002038,1.136722
092680047G-1,1,Rue des Nobles,09190,Saint-Lizier,OSM,43.001915,1.137131
092680047G-2,2,Rue des Nobles,09190,Saint-Lizier,OSM,43.002032,1.137088
092680047G-3,3,Rue des Nobles,09190,Saint-Lizier,OSM,43.001916,1.137039
092680047G-4,4,Rue des Nobles,09190,Saint-Lizier,OSM,43.002035,1.136990
092680047G-5,5,Rue des Nobles,09190,Saint-Lizier,OSM,43.001918,1.136917
092680047G-6,6,Rue des Nobles,09190,Saint-Lizier,OSM,43.002032,1.136899
092680047G-7,7,Rue des Nobles,09190,Saint-Lizier,OSM,43.001921,1.136763
092680047G-8,8,Rue des Nobles,09190,Saint-Lizier,OSM,43.002035,1.136821
092680057T-10,10,Rue des Hautbois,09190,Saint-Lizier,OSM,42.991930,1.143130
092680057T-11,11,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992751,1.142885
092680057T-1,1,Rue des Hautbois,09190,Saint-Lizier,OSM,42.991861,1.142800
092680057T-12,12,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992120,1.143137
092680057T-13,13,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992920,1.142894
092680057T-14,14,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992318,1.143192
092680057T-16,16,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992306,1.143518
092680057T-18,18,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992606,1.143511
092680057T-20,20,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992547,1.143218
092680057T-22,22,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992830,1.143192
092680057T-24,24,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992871,1.143404
092680057T-26,26,Rue des Hautbois,09190,Saint-Lizier,OSM,42.993090,1.143684
092680057T-30,30,Rue des Hautbois,09190,Saint-Lizier,OSM,42.993102,1.143420
092680057T-32,32,Rue des Hautbois,09190,Saint-Lizier,OSM,42.993126,1.143192
092680057T-3,3,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992080,1.142825
092680057T-5,5,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992284,1.142850
092680057T-7,7,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992433,1.142864
092680057T-9,9,Rue des Hautbois,09190,Saint-Lizier,OSM,42.992614,1.142874
092680071H-10,10,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002280,1.128772
092680071H-11,11,Rue des Troubadours,09190,Saint-Lizier,OSM,43.001992,1.128966
092680071H-12,12,Rue des Troubadours,09190,Saint-Lizier,OSM,43.001925,1.128729
092680071H-13,13,Rue des Troubadours,09190,Saint-Lizier,OSM,43.001855,1.128467
092680071H-2,2,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002893,1.127747
092680071H-3,3,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002749,1.127949
092680071H-4,4,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002823,1.128247
092680071H-5,5,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002596,1.128487
092680071H-6,6,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002526,1.128301
092680071H-7,7,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002445,1.128126
092680071H-8,8,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002152,1.128313
092680071H-9,9,Rue des Troubadours,09190,Saint-Lizier,OSM,43.002202,1.128549
092680073K-10,10,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994433,1.141355
092680073K-11,11,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994395,1.140924
092680073K-1,1,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993430,1.141769
092680073K-12,12,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994673,1.141121
092680073K-13,13,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994543,1.140821
092680073K-14,14,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994936,1.140880
092680073K-21,21,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996602,1.139876
092680073K-22,22,Rue du Maubermé,09190,Saint-Lizier,OSM,42.995634,1.140083
092680073K-2,2,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993185,1.142683
092680073K-23,23,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996700,1.140172
092680073K-24,24,Rue du Maubermé,09190,Saint-Lizier,OSM,42.995861,1.139975
092680073K-25,25,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996764,1.140589
092680073K-26,26,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996241,1.139951
092680073K-27,27,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996825,1.140895
092680073K-28,28,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996435,1.140218
092680073K-29,29,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996845,1.141414
092680073K-30,30,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996525,1.140636
092680073K-31,31,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996767,1.141694
092680073K-32,32,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996592,1.140967
092680073K-33,33,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996674,1.141881
092680073K-3,3,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993608,1.141546
092680073K-34,34,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996606,1.141349
092680073K-35,35,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996558,1.142054
092680073K-36,36,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996492,1.141612
092680073K-37,37,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996377,1.142010
092680073K-39,39,Rue du Maubermé,09190,Saint-Lizier,OSM,42.996160,1.141787
092680073K-4,4,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993377,1.142346
092680073K-5,5,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993787,1.141342
092680073K-6,6,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993731,1.141891
092680073K-7,7,Rue du Maubermé,09190,Saint-Lizier,OSM,42.993989,1.141220
092680073K-8,8,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994210,1.141584
092680073K-9,9,Rue du Maubermé,09190,Saint-Lizier,OSM,42.994258,1.141050
092680074L-11,11,Rue Crabère,09190,Saint-Lizier,OSM,42.995265,1.142059
092680074L-1,1,Rue Crabère,09190,Saint-Lizier,OSM,42.995051,1.143756
092680074L-13,13,Rue Crabère,09190,Saint-Lizier,OSM,42.995432,1.141693
092680074L-15,15,Rue Crabère,09190,Saint-Lizier,OSM,42.995709,1.141285
092680074L-2,2,Rue Crabère,09190,Saint-Lizier,OSM,42.995477,1.143128
092680074L-3,3,Rue Crabère,09190,Saint-Lizier,OSM,42.995142,1.143499
092680074L-4,4,Rue Crabère,09190,Saint-Lizier,OSM,42.995518,1.142690
092680074L-5,5,Rue Crabère,09190,Saint-Lizier,OSM,42.995199,1.143164
092680074L-6,6,Rue Crabère,09190,Saint-Lizier,OSM,42.995623,1.141871
092680074L-7,7,Rue Crabère,09190,Saint-Lizier,OSM,42.995218,1.142845
092680074L-8,8,Rue Crabère,09190,Saint-Lizier,OSM,42.996008,1.141570
092680074L-9,9,Rue Crabère,09190,Saint-Lizier,OSM,42.995240,1.142503
09268A004E-10,10,Vigne Evêché,09190,Saint-Lizier,OSM,43.000626,1.136887
09268A004E-12,12,Vigne Evêché,09190,Saint-Lizier,OSM,43.000687,1.136796
09268A004E-2,2,Vigne Evêché,09190,Saint-Lizier,OSM,43.000061,1.137354
09268A004E-4,4,Vigne Evêché,09190,Saint-Lizier,OSM,43.000167,1.137260
09268A004E-6,6,Vigne Evêché,09190,Saint-Lizier,OSM,43.000265,1.137166
09268A004E-6B,6BIS,Vigne Evêché,09190,Saint-Lizier,OSM,43.000363,1.137094
09268A004E-6T,6TER,Vigne Evêché,09190,Saint-Lizier,OSM,43.000434,1.137048
09268A004E-8,8,Vigne Evêché,09190,Saint-Lizier,OSM,43.000538,1.136968
092690030J-251,251,Place Isabelle Sandy,09000,Saint-Martin-de-Caralp,CAD,42.990742,1.544512
092690030J-68,68,Place Isabelle Sandy,09000,Saint-Martin-de-Caralp,CAD,42.990795,1.544586
092690030J-92,92,Place Isabelle Sandy,09000,Saint-Martin-de-Caralp,CAD,42.990578,1.544950
092700020U-1,1,Place du Château,09100,Saint-Martin-d'Oydes,C+O,43.170068,1.496431
092700020U-2,2,Place du Château,09100,Saint-Martin-d'Oydes,C+O,43.170072,1.496592
092700020U-3,3,Place du Château,09100,Saint-Martin-d'Oydes,C+O,43.170072,1.496341
092700020U-4,4,Place du Château,09100,Saint-Martin-d'Oydes,C+O,43.170120,1.496675
092700020U-7,7,Place du Château,09100,Saint-Martin-d'Oydes,C+O,43.170102,1.496156
092700030E-10,10,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169439,1.496003
092700030E-11,11,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169487,1.496083
092700030E-1,1,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169760,1.496390
092700030E-12,12,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169458,1.496106
092700030E-13,13,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169439,1.496162
092700030E-14,14,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169433,1.496193
092700030E-15,15,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169425,1.496234
092700030E-16,16,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169449,1.496316
092700030E-17,17,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169304,1.496373
092700030E-18,18,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169437,1.496445
092700030E-19,19,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169435,1.496517
092700030E-20,20,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169443,1.496575
092700030E-21,21,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169454,1.496617
092700030E-22,22,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169455,1.496673
092700030E-2,2,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169745,1.496310
092700030E-23,23,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169491,1.496717
092700030E-24,24,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169532,1.496744
092700030E-25,25,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169564,1.496748
092700030E-27,27,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169617,1.496727
092700030E-28,28,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169637,1.496714
092700030E-29,29,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169681,1.496757
092700030E-30,30,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169752,1.496783
092700030E-31,31,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169712,1.496613
092700030E-32,32,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169757,1.496605
092700030E-33,33,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169743,1.496523
092700030E-3,3,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169728,1.496257
092700030E-34,34,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169861,1.496493
092700030E-4,4,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169701,1.496199
092700030E-5,5,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169653,1.496145
092700030E-6,6,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169607,1.496107
092700030E-7,7,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169570,1.496080
092700030E-8,8,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169537,1.496071
092700030E-9,9,Place de l'Église,09100,Saint-Martin-d'Oydes,C+O,43.169465,1.495893
092700035K-11,11,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.164165,1.498928
092700035K-1,1,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.165647,1.497395
092700035K-13,13,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.163956,1.499226
092700035K-3,3,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.165413,1.497809
092700035K-5,5,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.164939,1.497985
092700035K-7,7,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.164627,1.498646
092700035K-9,9,Chemin de la Fontaine,09100,Saint-Martin-d'Oydes,C+O,43.164723,1.498469
092700037M-2,2,Impasse du Latou,09100,Saint-Martin-d'Oydes,C+O,43.171417,1.496177
092700050B-1,1,Place du Monument Aux Morts,09100,Saint-Martin-d'Oydes,CAD,43.168971,1.496005
092700050B-3,3,Place du Monument Aux Morts,09100,Saint-Martin-d'Oydes,CAD,43.169003,1.495656
092700060M-10,10,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169968,1.495928
092700060M-1,1,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.168828,1.495444
092700060M-12,12,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169965,1.495628
092700060M-13,13,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169527,1.495924
092700060M-14,14,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169891,1.495565
092700060M-151,151,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.166817,1.495711
092700060M-16,16,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169530,1.495449
092700060M-18,18,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169555,1.495714
092700060M-20,20,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169530,1.495461
092700060M-22,22,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169326,1.495380
092700060M-2,2,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.170363,1.496031
092700060M-24,24,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.169127,1.495488
092700060M-26,26,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.168798,1.495319
092700060M-3,3,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.168715,1.495375
092700060M-4,4,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.170299,1.496080
092700060M-6,6,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.170249,1.495975
092700060M-8,8,Route de Pamiers,09100,Saint-Martin-d'Oydes,C+O,43.170095,1.495985
092700070Y-1,1,Chemin de Ronde,09100,Saint-Martin-d'Oydes,C+O,43.169350,1.496831
092700070Y-30,30,Chemin de Ronde,09100,Saint-Martin-d'Oydes,C+O,43.169752,1.496783
092700070Y-3,3,Chemin de Ronde,09100,Saint-Martin-d'Oydes,C+O,43.169884,1.496737
092700070Y-5,5,Chemin de Ronde,09100,Saint-Martin-d'Oydes,C+O,43.169816,1.496634
092700070Y-7,7,Chemin de Ronde,09100,Saint-Martin-d'Oydes,C+O,43.169992,1.496279
092700080J-1,1,Route de Saverdun,09100,Saint-Martin-d'Oydes,C+O,43.170245,1.496820
092700080J-2,2,Route de Saverdun,09100,Saint-Martin-d'Oydes,C+O,43.170120,1.497012
092700080J-3,3,Route de Saverdun,09100,Saint-Martin-d'Oydes,C+O,43.170181,1.497204
09270A030Z-10,10,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.171024,1.495395
09270A030Z-11,11,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.171292,1.493873
09270A030Z-1,1,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170421,1.495573
09270A030Z-12,12,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170950,1.495078
09270A030Z-14,14,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.171334,1.494790
09270A030Z-3,3,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170553,1.495414
09270A030Z-4,4,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170714,1.495736
09270A030Z-5,5,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170907,1.494961
09270A030Z-6,6,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170758,1.495506
09270A030Z-7,7,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170992,1.494505
09270A030Z-8,8,La Guinguette,09100,Saint-Martin-d'Oydes,CAD,43.170952,1.495521
092720004T-26,26,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914547,1.656827
092720004T-28,28,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914596,1.656600
092720004T-30,30,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914627,1.656354
092720004T-32,32,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914629,1.656173
092720004T-34,34,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914784,1.656157
092720004T-36,36,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914711,1.655955
092720004T-38,38,Impasse de l'Albarède,09000,Saint-Paul-de-Jarrat,C+O,42.914581,1.655748
092720012B-617,617,Rue du Bicentenaire,09000,Saint-Paul-de-Jarrat,C+O,42.919534,1.654895
092720012B-639,639,Rue du Bicentenaire,09000,Saint-Paul-de-Jarrat,C+O,42.919119,1.655081
092720025R-294,294,Chemin de la Cascade,09000,Saint-Paul-de-Jarrat,C+O,42.912166,1.665453
092720025R-295,295,Chemin de la Cascade,09000,Saint-Paul-de-Jarrat,C+O,42.912095,1.665251
092720025R-544,544,Chemin de la Cascade,09000,Saint-Paul-de-Jarrat,C+O,42.910445,1.666327
092720025R-54,54,Chemin de la Cascade,09000,Saint-Paul-de-Jarrat,C+O,42.912683,1.665018
092720030W-620,620,Route du Casteret,09000,Saint-Paul-de-Jarrat,C+O,42.916008,1.663973
092720032Y-615,615,Rue du 19 Mars 1962,09000,Saint-Paul-de-Jarrat,CAD,42.912392,1.659378
092720035B-10,10,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913466,1.660102
092720035B-11,11,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913452,1.660718
092720035B-1,1,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913657,1.659789
092720035B-12,12,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913455,1.660170
092720035B-13,13,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913432,1.660829
092720035B-14,14,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913445,1.660235
092720035B-15,15,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913413,1.660938
092720035B-16,16,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913435,1.660303
092720035B-17,17,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913403,1.661032
092720035B-18,18,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913413,1.660449
092720035B-19,19,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913406,1.661148
092720035B-1B,1BIS,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913659,1.659833
092720035B-1T,1TER,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913656,1.659874
092720035B-20,20,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913378,1.660640
092720035B-21,21,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913325,1.661378
092720035B-22,22,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913346,1.660814
092720035B-2,2,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913561,1.659538
092720035B-23,23,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913329,1.661444
092720035B-24,24,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913312,1.660993
092720035B-25,25,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913332,1.661513
092720035B-26,26,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913282,1.661144
092720035B-27,27,Rue Centrale,09000,Saint-Paul-de-Jarrat,C+O,42.913373,1.661615
